Time,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
13-Jan-2020,-15.290096063792,-15.6362170862977,-14.1632640984246,-16.7360680300388,-12.4226377058013,-17.0399208625769,-17.5207320098861,-15.9293586903781,-7.79082094947593,-13.9371069102745,-12.4889152510356,-11.5284679186052,1.84506148330691,-12.8749970934681,-11.7913498224081,-5.11529567028364,-8.11637354360585,-14.5495115729051,-7.18821842208007,-10.4437514137304,-15.3735078065073,-15.271234868313,-13.8761769229015,-15.7809589931764,-17.6421896595103,-17.8214010907751,-8.26891477884992,-15.557230154274,-13.555519359655,-16.1300898337282,-19.9045990457112,-15.4483278236485,-19.8265360023048,-8.77843757230806,-13.0334123595848,-16.6075825854811,-14.238950634003,-8.84614201380714,-12.9971933599585,-16.4477818468513,-11.2263968013239,-12.3932308020351,-19.0829464234958,-14.6247809634453,-16.6590315907449,-9.94974732934683,-16.1119271166425,13.2790216785304,-9.94771205040409,-7.06480008350596,-16.209253927429
14-Jan-2020,-4.7557654869878,-2.94964043735379,-0.686781630241654,-2.28129308380755,-0.639441163212553,-7.84956054369141,-0.862802512834542,3.66301341027468,-0.313331265454805,0.0298622642948352,-1.71835012989104,-0.950560471030495,8.76200062094771,-3.12623101883929,-1.91364355608688,-0.36071839345015,-6.1464712245582,-1.88135091099305,3.31429998039788,-4.67995661631861,-2.58681246256859,-5.68482393858834,-4.49147115960482,-0.795904834512267,2.15639951547135,-4.03448176081822,3.22129800294551,-0.58096340209651,0.629452284474749,-4.85403341209208,-1.65278346459654,-6.46716247322714,-4.6463234457637,1.98565470586814,4.12751937748827,-0.949666948157448,-3.17649522477532,5.15043700737281,-2.00456962988274,-8.13280874699085,0.00977205939926467,-0.499455898758601,-3.10017605281725,-3.20482852699797,0.866302187833549,-1.61063938922136,-5.04802526281627,35.5237903447566,-2.89972932623216,-1.40961283677598,-0.414285600013164
15-Jan-2020,-8.99210569134816,-6.70855421812241,-5.27906873574849,-10.277048543003,-5.05855583358063,-7.91416370328184,-6.9410597431955,-5.75816157115092,-1.59880981818762,-7.04407982102725,-5.9204085037222,-3.03437098741755,1.77881209538568,-3.85001538571697,-2.00235755586764,6.58467642342969,-13.1567357080812,-3.68598384943946,-6.87087910357151,-8.50153368673007,-7.27715794673358,-9.73091143370224,-8.46802058845509,-7.19500760620236,-7.79791431712672,-21.5421537417998,-3.37627191251077,-14.0467814568833,-2.56233320701382,-11.4262315921946,-4.48909362211189,-8.02161363738891,-10.4821791235705,-6.08380841551689,-6.19345780937533,-7.87317673323461,-24.6330656082899,0.210367566490891,-6.53575367974724,-8.97197174784725,-6.14547286511001,-3.99232798409147,-5.32202384807035,-8.00259295184138,-2.65449822745037,-2.63227745374151,-7.60619147779026,26.0368501670482,-3.18096170100795,-5.62598793858468,-8.36081475803614
16-Jan-2020,-11.9899503668567,-3.65984604709546,-3.44853372364808,-6.18071186868143,0.95840072054396,-2.2569257834727,-1.25783789825764,-2.77316279340289,-0.802161486955529,-6.89517027775124,-10.42818268216,-2.60868365905987,-1.42328937839825,-11.2307232011634,-12.2673481398504,-10.9689048791743,-9.74807523016424,-6.89151242190883,-5.50462755077721,35.1822190489513,-3.53297384364232,-7.81061706278056,-6.32881718759597,-6.1153619324843,-4.71082325132177,-13.3772274460341,-0.419328753837924,-4.44019790774597,1.84426819956135,-0.678122863410376,-1.7161211886442,9.31500524603371,-5.12797192075368,-10.1559515480744,5.2072040274212,-8.77798837548582,-6.96581007945942,3.77779348949375,-3.24290499551637,-7.77706333474171,-10.2238638335869,-2.22556568452523,-12.3972505152561,-2.77563526858115,-4.00951710352618,3.95740097857558,-8.38245676135367,6.02264924582825,0.0388457321725928,-4.94692303053965,-4.20268850293018
17-Jan-2020,-5.81992963238063,0.403067688714036,-2.98115363228597,-6.56754072969993,-5.68621097633378,-9.90062942410695,-2.32956866949159,-0.380956535788431,2.08273894768022,-7.13708037634386,-11.0779859663546,-4.13246974305615,1.132239886173,3.67048833683886,-6.92732508826943,63.5279754613923,42.7131284944979,-9.53127766544863,-5.65555141169681,-8.3253983054515,-1.56524417604309,-0.812030365547116,-4.13744292377059,38.5301779303305,-6.03404370272216,57.4277864122168,0.690480687758021,62.5988215428593,0.175421118119659,-1.20177926135203,-2.63046828114115,7.12876890781214,-8.37879908182872,-11.0871720820185,29.6071363020101,-6.0339651368357,0.419764686550819,3.18068356099922,-1.19407465094792,-2.8234583454878,-5.78931449161081,59.7097732690903,-10.6473882481597,-3.60388808762961,4.94766626366991,-3.76623767010061,-5.89598681738581,1.33988609848762,-5.03294028169089,7.6076652454794,3.18882138096894
18-Jan-2020,-4.59747830086305,-3.61678831554227,-5.53364788921328,-6.30293167008473,-5.17779076621996,-6.75122249855674,11.6629338673388,1.63643768963258,1.89200440493738,-7.94763807823078,-5.04183026706258,-5.53349752124445,-2.18659021408495,5.28189030555955,4.66994546768025,46.9299781301154,-9.33001723167036,-1.99434826228451,-2.97274551928021,4.10831760304969,15.6925320314021,2.25310288945897,20.1562409390703,38.3826247156925,-1.0277591840468,-6.15157291675021,-3.97624579662505,10.0375401137258,-2.85574470057643,5.14863404941582,12.3829638353047,-4.00537073783435,8.83042993872292,-3.71182326949121,44.6320976839541,6.06482681475845,-5.74994055506648,-1.54589049710098,25.6770999369174,3.11034102097245,-2.27624287449166,55.1883003027441,-3.16630260451971,-2.4602265714342,-5.72006316715389,4.1399805987283,5.29529853680446,-3.19798579185827,8.3623810520199,13.9698533713684,-4.60128446280028
19-Jan-2020,-14.4547105088255,-6.17090222086132,-8.35963140457412,-6.09160220578245,-9.83902397659249,-9.62243500587864,-2.73879689829611,-6.19035069260304,-8.00757139924323,-8.32271817319289,-8.48828857585433,-8.821865020695,-7.56913431213312,-6.41131433850873,-1.83546219882466,1.97393386595229,-15.3195749626724,-4.69418811053781,-9.73009498400481,8.17792230999939,-4.84728177707212,0.371283822602212,0.0131841580400119,0.319950426006536,-7.35000249356771,-9.9747558867359,-5.37730892302343,-3.39090970827213,-6.57606672005063,3.46523652799187,-4.58351246101659,-4.89235828582414,-1.81929902845261,-6.04985711502511,4.77357252598945,-2.04014383998066,-5.60891171345792,-7.01995772252876,-1.19199391555877,-3.4431952864684,-7.59846497009603,4.9051526609965,-8.49954109002116,-5.65296679577274,-6.39233685933319,6.85811862325968,-5.16284053692782,-5.00305684979907,0.207628185714942,-4.54581942573372,-7.8874207093119
20-Jan-2020,27.7983280913672,20.0360126451948,19.4376928238528,25.2632493649929,22.1553739478116,14.2979910680188,33.5167068049269,28.427483631204,30.4149702762835,23.4823471832557,33.7924092511182,19.8535998427794,11.5478400683714,26.5145174039141,19.0834030881441,21.0360668749253,25.2837014633143,35.2206235760209,28.0185127203558,22.0958885078375,37.9382133213439,35.2868553498594,22.0506558066361,24.2592108200717,33.1607274364476,31.2930862384145,8.45434714186663,20.0937623217922,19.1284692208919,29.525399647982,35.2202674294873,17.5091156766417,37.4093856020278,32.9103933974471,27.7559260076553,30.6554829938478,26.6491944598619,17.6137245676544,25.3044308328702,29.9690450427641,28.5519944537601,13.7884560066393,28.3247923478547,21.9288663256496,12.6941496510991,13.6810795083844,30.8878057948509,17.056334345686,31.3354078674569,13.8764004537086,5.16212592572295
21-Jan-2020,-3.77638018416165,-5.59244046985425,-1.65197764144295,-6.06667485306414,-1.52186142133918,-11.6969447367875,-3.56385277081889,-1.17507396147951,-9.67760794431865,-1.76353406490321,-5.70582418545331,-2.30211535157079,-7.06200940151913,-2.50557330329697,-3.1397313020036,-2.71879965415711,-2.48742826766007,-0.478422210840771,-3.19471241081238,1.43285847805697,-3.80599735521073,-2.83283481038245,-6.43800588339598,-4.1974035046801,-6.04024435001815,2.15709065321576,-6.49238977978391,-1.98046279523579,-2.76328373227678,-3.79405062348647,-2.39291019566788,-9.33626282790934,2.49943928908549,3.72906311875975,-2.4415549386751,-1.00743976415271,-2.31473735959325,-3.03406876623627,-0.170405574612881,1.93685273483741,-1.13351673569104,-1.82623033909326,-3.71713970199966,-4.89657789735834,-3.16270940285915,-1.8675107906551,-4.34982951163787,-10.1692437869428,-0.677073071013878,-2.15438397456906,-8.62499897184353
22-Jan-2020,-8.71802565828787,-11.8890071029156,-7.11041640912075,10.227788479873,-4.57238869282364,-11.3967296617432,-6.36067277511095,-9.81286107536858,-13.8758059683222,-5.96762081374323,-8.05071164593911,-5.19015715839305,-13.1468285433449,-9.72693828916943,-10.4051474688907,7.36039774215025,0.371929884258921,-6.33320680120786,-5.43518913199591,-4.62675677912674,-7.3414979847271,-4.40546126655054,-6.26083310156107,-5.70908839577091,-7.1290219770648,-4.97218072475839,-7.21892321808807,32.3944599050742,-3.13209186979709,1.05126462937622,-0.862157753660808,-9.61244776843747,4.0620425744672,-1.44539722942864,-8.63565154546297,-4.47529861930569,-9.39079855291626,-4.3953012016057,-4.48556166155437,0.155617497550332,-4.81879333915301,-6.96859843168953,-7.31493661884972,-3.94681903084435,-6.37986050206883,-6.93166984917728,-8.28400458899964,-11.0090639456628,-6.33168772413923,-3.11787006818279,-7.73523253594257
23-Jan-2020,-1.89495972011826,-0.698880582219505,-2.4923907618923,-1.86432439941778,-0.947397378943763,-3.43966250720498,0.37519074570024,-1.83699657711327,-3.7837040249882,-2.60151499207268,-6.05058106502827,-3.24915757905231,-3.6418290645252,0.848564876665244,-6.33614369622136,0.814521490509894,-3.16517020453426,-1.79782506181886,-0.054037124615644,-22.1727252772108,-1.54879532272884,-4.33905596241223,-4.33559441866759,-3.91139096262885,-0.145412141601567,16.1470358252965,-2.1699152392789,4.34807680756934,-1.23118182695417,-14.9462383170849,-0.487310066115153,-3.44102542647118,2.35196886592574,-8.38779260462803,-5.79657698528524,-6.44479411914254,-6.96619796737336,-2.49028827297832,-1.71597884772334,2.35214457296824,-6.40258027098033,-4.30789135334729,-6.5470156801913,-3.34703592926363,-4.61468359884686,-12.4760267464875,-5.22703747907138,-5.4055545552357,-4.20381924182503,-1.43741231181575,-7.08557247306472
24-Jan-2020,-11.3991096500411,-11.3610137170264,-7.33953764936558,-10.6939841300566,-7.0285908749472,-16.8311651067039,-5.17775037235932,-8.92867735722658,-6.86314440262869,-11.4852399990311,-9.86227127624126,-7.22185977876906,-6.07870677429856,-6.43568324247528,-6.77122312649011,-2.32765527713182,-0.197218223331904,-7.07524305191873,-9.10446285884595,-9.52168126122482,0.577513413475004,-1.91625359786835,-0.474995446033842,-12.679023207853,-9.47997901304335,10.4250751823549,-6.17862130505693,-17.5119013670632,-5.47246099619868,-5.6738100638646,-5.19457527211714,-9.96671292091315,-0.424133849340217,-10.8596541057443,-10.2399730186273,-12.0304114026285,-9.95714424877981,-3.52477053761719,-7.62460559367977,-1.55377562548224,-9.72118285150428,-18.7503821540034,-13.3519092633517,-11.3793162608994,-6.90869975231164,-15.1133808504384,-7.18687295393318,-7.864414803686,-7.95445388576811,1.05163540976883,-9.9402296781402
25-Jan-2020,-6.09077471113418,-1.56446333794317,-3.92469103537015,-9.50242773098262,-2.39531002128449,1.27973696996211,4.98099756297515,5.05985256067388,7.74541803632698,-2.20650404402109,-4.04064186874197,1.16039390797445,0.0609890274906095,1.26669872737398,0.0333381954392953,-14.5109111257541,-7.3544580998082,-1.23672804842547,-2.61521623791661,0.766831812520683,-0.393469071042008,3.05082855279314,-10.0547114814228,-10.8822122444565,-3.33599180223305,-7.33506678295607,-4.15634120879409,-2.38311635216397,-1.98852868268159,0.0689936048804091,3.64259615063709,1.14049550117671,3.39536772595173,-3.43762991524065,-9.13804771944303,-4.29509305407018,-7.47826019915237,-2.40922956263254,-2.94542724704814,-0.0724270152551221,-4.64935853921133,-13.3138794678959,-4.15014775030108,0.161719617026144,3.43746282799951,3.25822551446091,1.29738050744839,1.9275636389253,3.23893259736536,-0.337538119775523,0.789781846608095
26-Jan-2020,-6.08277583038258,-2.52980756694763,3.5247342161521,1.22884106473106,3.43341227932288,1.30533802370191,4.71748600014072,2.34497914476086,6.0835291319966,-0.0630256395834091,-0.133773390115406,-2.64081993742236,0.369106073858233,-3.03537109662381,-3.07713601411939,-8.56304282093058,-0.76282620414162,-0.688914278198189,5.47649367568517,-0.334602423004617,-1.50305860539316,1.72548818979163,-3.61829224933782,-6.51026657263451,4.04382733384514,-0.398719553483925,-0.161049089352282,-2.88500574172214,2.1805542957508,2.57801358069685,0.507651602752785,3.21336888150324,1.0474014905065,-1.22931782077112,1.8503716710122,0.303001710835423,0.582247756215305,0.467969591997914,-0.809346884511105,0.805503147185015,-1.28351911712048,-7.72379689254552,-0.245773619888602,-1.56835682514093,3.11044058079454,-1.56447761577097,-0.856657510493611,-1.40341018245906,3.04919835388109,-6.77639481046916,1.53760609026293
27-Jan-2020,-22.6156835567534,-16.5142406576776,-15.544297246837,-19.1137691107882,-17.0583062066712,-16.0709221650255,-15.0999442157517,-14.9042047070213,-6.9879692136248,-14.0622940283197,-18.2732096466913,-18.9515156572221,-14.4971927758546,-17.827095872633,-12.8012565165968,-12.9181351356698,-16.6738911985558,-15.5568737901501,-14.7777490552229,-11.7894575622581,-12.0294700482011,-15.8671008899593,-15.3450607018318,-15.7378558274961,-20.8731317180013,-21.2854071553028,-12.3002551832739,-17.040087370833,-14.0961455740068,-13.5852672068963,-19.3784491091883,-13.4909425991791,-14.2632728733919,-15.0298563444278,-16.9424893602495,-18.0720774570301,-17.2269474716876,-10.3814072276141,-14.9014697156848,-14.0386859083153,-16.6509771732274,-15.8076647587432,-19.3005119213322,-18.3357900082305,-19.6066331098179,-8.78771032494508,-9.62304193308965,-12.8521479409277,-8.48072717492709,-7.95982813271113,-11.7267315294775
28-Jan-2020,-6.89277609576784,-10.6556239980121,-11.1174289825658,-6.06323053760505,-6.71343443676241,-13.0207583204568,-9.40152153040321,-8.71743565078957,-1.78661651674535,-6.41268163049031,-10.0965665416008,-5.02550655402918,-3.7856713011522,-4.67856494810359,-4.56267588768731,-5.66807500678679,3.24281771396775,-4.58969829428473,-5.92504754409256,-6.06128339185224,-4.49910544589417,-1.89742784974155,-5.51728804867783,-6.61168854666761,-7.15675656325962,-6.70310243469072,-6.98125199703266,-5.80273675722941,-6.01741699378937,-9.78492270547526,-7.16003348460398,-15.1309445589335,-12.4156148473026,-12.6600023044087,-8.88458243830861,-6.86806974847027,0.769016811760977,-6.3862126994094,-5.70009921686212,-5.46746569303322,-6.32131869980571,-5.78157304689082,-9.06084289418652,-3.73870860301906,-2.25194302771105,-7.34945911628537,-5.07969449216016,-10.9201790923141,-5.85843655007924,-2.56835803980225,-0.905966895366043
29-Jan-2020,-7.66965688679409,-2.29467091565612,-2.7738897207193,-6.73589517931301,-1.82901259838733,-4.10371156327786,-5.72964186676594,-6.02307988656912,-7.69075658896957,-3.92764875816724,-5.12613311707828,-2.55994062293242,-2.70865456411927,-7.31171400316291,-8.16392694813344,-12.7817169629476,-9.84231130255403,-4.68418444827406,-7.17225515640221,-7.50902351955338,-3.15589329484278,-5.47701858122882,-6.54356144089629,-9.11212889808139,-6.75339503784911,-6.68187579589302,-6.58127147471757,-12.4585698719781,-3.09956313998127,-6.07190047297361,-3.20080208437855,-8.56100663767672,-9.25340588169865,-7.52423490201671,-12.3726721962511,-6.66144067772765,-19.2335159517236,-4.57280059491039,-5.03739060862666,-5.12810176816353,-5.43833599513489,-10.4804825473197,-5.565797998361,-10.5872453221874,-3.91018998708653,-9.68652086191661,-7.99403008700752,-9.2276085224125,-7.03115708418553,-7.08966028793035,-4.43444084886926
30-Jan-2020,-13.5747975543365,-8.67591875705309,-6.00086729204259,-6.58246493944153,-3.73510218180796,-6.05782453887382,-8.92813247197185,-7.82903844625267,-8.43597748829255,-6.05197762927641,-10.0732378208149,-2.95805078599057,-5.44538021471732,-8.14829685650226,-8.50323081769468,-12.0247376443452,-11.5075069569007,-5.13547073573316,-9.58408980404888,-26.998235174882,-4.04046345845611,-8.97500788274522,-8.78966521716547,-8.09091081651084,-7.6353537590009,-15.3985746334858,-5.67028234088824,-8.33998117352584,-2.84960319973099,-18.8093113420494,-3.03239455273464,-6.69906598709303,-8.70437810467138,-13.6081248381689,-6.40749939647828,-8.94249394652378,-10.9404070854121,-6.09231315053278,-7.14382873294643,-8.33709850996316,-11.0415532918566,-9.40587076966374,-7.30296919274199,-7.45601751346403,-5.06217179036187,-16.3593278431405,-7.15765480260225,-7.52658470024722,-5.27183092366727,-8.28747082523363,-1.7743507889497
31-Jan-2020,-15.5034260257056,-18.0136465243609,-13.8779371152967,-17.1805597256262,-11.1619510341475,-17.713044271451,-11.2337608777237,-13.6401426056936,-9.03722574463408,-12.7852950916282,-14.6640579579653,-9.19608858785579,-14.1426604121244,-17.0579391180836,-15.5055978452498,-27.3818315480472,-27.8563162861637,-15.3597724736122,-14.4546528193178,-21.1048683499639,-10.8944729797489,-14.6436681298135,-19.9457177600231,-23.4758794942599,-15.8486800778954,-34.8742395084569,-15.5920723699756,-28.6767382617052,-11.2046539859113,-17.3130699811651,-9.99898255670885,-15.1979880535569,-13.6906510011048,-16.2474930760785,-13.9802589812095,-16.058272170836,-13.2940727008834,-7.28653389785618,-12.5270907720331,-9.20667129006567,-12.6391099696472,-21.3191908870496,-11.7851154011641,-16.621620282112,-12.5151652119467,-24.0301310066675,-14.7349165751729,-12.785934895891,-17.7864717464811,-16.133322528102,-10.8540339301608
01-Feb-2020,-2.65583128219892,5.62687491186424,2.87142059613246,-0.134553538333475,4.01935724135407,1.41741298490758,-1.12649703999908,-0.0058035425353288,3.71827330458721,8.41624792386414,-1.46258840690741,2.63267357026747,0.0695876380578904,-3.09301237606685,-0.0431769126448848,-9.85522012207396,-4.02839187618153,0.0523440230576229,0.769119890973923,-4.58256179263425,-1.41683385465292,0.602969870303616,-5.45135611914408,-6.50460870167572,-3.01053201641352,-7.62393115102974,3.08427831067127,-2.01714913366274,1.38228776849907,-3.24408415702399,-1.95650763920418,-0.846003326543232,0.259679883531921,1.35353370313574,-2.38293956592661,2.95968981478299,-0.655671466269676,4.6326531660872,0.0777482319107593,4.88319536180984,2.99881087703922,-4.2377166922055,1.38597811041021,0.258129992361904,2.34010791510692,-4.57143547764503,0.268715962211183,4.37171097770119,-1.77540494570954,-7.93137172229326,6.97700914747426
